21043,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=7yKbEgx6JVM,Yasin Malik in Aap Ki Adalat (Full Episode),,publish,open,open,,21052,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21046,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=InP8JWJUgd8,Aaj Ki baat with Rajat Sharma 14/7/2014,,publish,open,open,,21055,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21049,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=zTxAPk_mJq8,"Aaj Ki Baat with Rajat Sharma - 24th August, 2015 - India TV",,publish,open,open,,21058,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21052,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=xKHrKvB81zI,"We are Not Forcing Anybody, Its Our Belief, says Owaisi - India TV",,publish,open,open,,21061,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21055,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=4ejNMjD3qNo,Nana Patekar in Aap Ki Adalat (Part 1) - India TV,,publish,open,open,,21064,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21058,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=lvqBzYOrcew,Narendra Modi in Aap Ki Adalat 2014 (Part 1) - India TV,,publish,open,open,,21067,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21061,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=EDaJosi4WEs,"Jodha Akbar Press Conference - Rajat Tokas , Paridhi Sharma",,publish,open,open,,21070,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21064,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=ZlCkxt0cCNk,"Salman, Shahrukh and Aamir in together  || 21 Years Of Aap Ki Adalat Full Show HD",,publish,open,open,,21073,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21067,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=I-nu8XWAYaI,Virender Sehwag in Aap Ki Adalat (Full Episode),,publish,open,open,,21076,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21070,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=ApNoEnj_NLk,Rajat Tokas On His Role As Akbar,,publish,open,open,,21079,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21073,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=YacVATFN9WQ,Raj Thackeray in Aap Ki Adalat (Full Episode) - India TV,,publish,open,open,,21082,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21076,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=nctCPGYV4aw,Rajat Tokas And Paridhi Sharma Interview,,publish,open,open,,21085,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21079,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=Q2QGNuSGRpw,Arvind Kejriwal FAKERIWAL exposed by Rajat Sharma in front of ALL,,publish,open,open,,21088,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21082,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=7iakChQMIx4,Virat Kohli in Aap Ki Adalat (Part 1) - India TV,,publish,open,open,,21091,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21085,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=LgEjGDo7gu0,Kumar Vishwas in Aap Ki Adalat (Full Episode) - India TV,,publish,open,open,,21094,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21088,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=N6rQ3oWZ-HQ,Salman Khan in Aap Ki Adalat (Part 1),,publish,open,open,,21097,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21091,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=ZQFrgSnKjMY,The Great Khali In Aap Ki Adalat (Part 1) - India TV,,publish,open,open,,21100,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21094,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=KOiv8Wv47Sg,Rajat Sharma Grills All India Majlis-e-Ittehadul Muslimeen Leader Asaduddin Owaisi - India TV,,publish,open,open,,21103,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21097,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=8H3r9ey0E9U,"Rajat Sharma CEO Sana Securities , Bloomberg Countdown",,publish,open,open,,21106,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21100,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=h_0E8U5uAnA,Azam Khan Speaks Exclusively on Paris Attack Remarks with Rajat Sharma,,publish,open,open,,21109,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21103,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=4onxRmLJuFc,RJD Supremo Lalu Yadav in Aap Ki Adalat (PART 1),,publish,open,open,,21112,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21106,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=C_CZCsj_x9g,Aamir khan ! 3 idiots movie ! chatur ramalingan ! rajat sharma,,publish,open,open,,21115,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21109,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=pf5pWVesyu4,Union HRD Minister Smriti Irani in Aap Ki Adalat (Full Episode),,publish,open,open,,21118,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21112,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=-KDTfdAh1P4,Rajat Sharma grills Yasin Malik in Aap Ki Adalat,,publish,open,open,,21121,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21115,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=NUjkE0TRQgo,I will ask Rahul Gandhi to come in Aap ki Adalat- Jyotiraditya Scindia,,publish,open,open,,21124,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21118,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=nPvEEivSNo4,Rakhi - Rajat,,publish,open,open,,21127,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21121,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=OH1-W4xo3Gg,Finance Minister Arun Jaitley in Aap Ki Adalat (Full Episode) - India TV,,publish,open,open,,21130,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21124,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=Z32cgqNqBRM,"Narendra Modi in Aap ki Adalat with Rajat Sharma on INDIATV  Nov 13, 2011",,publish,open,open,,21133,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21127,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=I58w5nMjars,Ram Jethmalani in Aap Ki Adalat (Part 1),,publish,open,open,,21136,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21130,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=ZQoppg9pgYE,Paridhi Sharma and Rajat Tokas kiss,,publish,open,open,,21139,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21133,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=vY2LltMzNZE,General VK Singh in Aap Ki Adalat (Full Episode) - India TV,,publish,open,open,,21142,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21136,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=5VxX7ZI5z5s,Ajay Devgan In Aap Ki Adalat (Full Episode),,publish,open,open,,21145,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21139,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=1LTeGIUDhTY,RJD Supremo Lalu Prasad Yadav in Aap Ki Adalat (PART 1) - India TV,,publish,open,open,,21148,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21142,0,0000-00-00 00:00:00,0000-00-00 00:00:00,video,title,,publish,open,open,,21151,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21145,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=m-rl0JC7zls,Amitabh Bachchan Praises Narendra Modi in His Biggest Interview - India TV,,publish,open,open,,21154,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21148,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=8ASg8KbaLv4,Shatrughan Sinha in Aap ki Adalat (Full Episode),,publish,open,open,,21157,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21151,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=20Cwc-MbfGA,Virat Kohli in Aap Ki Adalat (Part 2) - India TV,,publish,open,open,,21160,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21154,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=gCewtHWOF5E,1993: Balasaheb Bal Thackeray praising Babri masjid demolition,,publish,open,open,,21163,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21157,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=1FkC1_PjtJs,Salman Khan In Aap Ki Adalat (Part 1) - India TV,,publish,open,open,,21166,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21160,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=t6iMjTMoz6I,Asaduddin Owaisi: Yakub Memon Being Executed Because He is a Muslim - India TV,,publish,open,open,,21169,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21163,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=o9IcV7e9xng,Comedy King Kapil Sharma in Aap Ki Adalat (Promo) - India TV,,publish,open,open,,21172,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21166,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=mF5FVV64M2o,The Exclusive Hardik Patel Interview,,publish,open,open,,21175,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21169,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=JKjvSGd9bcQ,The Anupam Kher Show - Akshay Kumar - Episode No: 12 - 21st September 2014(HD),,publish,open,open,,21178,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21172,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=MNYlZ_cmnvM,Jodha Akbar stars campaigns for BJP candidate in Hisar,,publish,open,open,,21181,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21175,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=16IfwedniJw,Women Celebrities in Aap Ki Adalat (Part 1),,publish,open,open,,21184,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21178,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=f9VdJ0qoXRU,Mallika Sherawat in Aap Ki Adalat (Part 1) - India TV,,publish,open,open,,21187,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21181,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=MYIzOKu_qOg,Talking Heads: In conversation with Dilip Kumar (Aired: July 2000),,publish,open,open,,21190,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21184,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=O2Tzc_e4UCU,Suresh Raina in Aap Ki Adalat (Part 1) - India TV,,publish,open,open,,21193,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21187,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=mE_p9tn47s8,First 9 months for a startup - Vijay Shekhar Sharma & Rajat Agarwal moderated by Mahaveer Sharma,,publish,open,open,,21196,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21190,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=WRH8sX7eRJc,"Aap ki Adalat - Akhilesh Yadav, Part 1",,publish,open,open,,21199,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21193,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=M1OiwM1p4XU,I do not give any advice to Rahul Gandhi: Sam Pitroda,,publish,open,open,,21202,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21196,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=w929UWyMKDk,3 Hilarious Videos Of  Rahul Gandhi - Must Watch!!!,,publish,open,open,,21205,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21199,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=tglP6nWpX5U,Watch exclusive debate between Manmohan singh & Narendra modi,,publish,open,open,,21208,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21202,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=_9IwcvO0n-k,Narendra Modi making fun of Congress,,publish,open,open,,21211,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21205,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=qs7Cdf7Jv4Q,Kapil Sharma in Aap Ki Adalat (Trailer) - India TV,,publish,open,open,,21214,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21208,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=zv0ws2_L6XI,Paridhi Sharma aka Jodha Of Jodha Akbar Shares Her Monsoon Excitement,,publish,open,open,,21217,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21211,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=tBq9iu2HhhA,Watch Dirty Fight Between Comedy King Kapil Sharma And Bigg Boss Fame Ajaz Khan,,publish,open,open,,21220,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21214,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=uJsXmKkVsIE,Morari Bapu Interview With Rajat Sharma   YouTube,,publish,open,open,,21223,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21217,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=78cPamaTEqo,The Anupam Kher Show - Kapil Sharma  - Episode No: 7 - 17th August 2014(HD),,publish,open,open,,21226,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21220,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=Wneai6rTgsQ,Kapil Sharma interview in Zindagi Live   Part 1 of 2   MUST WATCH   YouTube,,publish,open,open,,21229,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21223,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=6LoUu7-PZKs,"Aaj Ki Baat with Rajat Sharma - Ì__Ì_Ì__ÌÂ Ì__å«Ì_åÇÌ_ Ì__Ì´Ì___Ì___ - June 26, 2015 | India Tv",,publish,open,open,,21232,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21226,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=jtShQaUgbwo,"Aaj Ki Baat with Rajat Sharma - 1st September, 2015 - India TV",,publish,open,open,,21235,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21229,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=MEIW_zK1cIM,Raj Thackeray in Aap Ki Adalat  (Part 1) - India TV,,publish,open,open,,21238,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21232,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=YmZxzsMmR-o,"Aaj Ki Baat with Rajat Sharma | October 05 , 2015 (Part 1) - India TV",,publish,open,open,,21241,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21235,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=BAKfaFjzww8,"Aaj Ki Baat with Rajat Sharma | 1 July,2015 | India Tv",,publish,open,open,,21244,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21238,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=HrtgI0BQnHU,"Aaj Ki Baat with Rajat Sharma - 17th September, 2015 - India TV",,publish,open,open,,21247,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21241,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=ljzTt8-1wwM,"Aaj Ki Baat with Rajat Sharma - 18th September, 2015 - India TV",,publish,open,open,,21250,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21244,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=v1fbpmWA3CQ,"Rakhi Sawant, The Swayamvar Girl, in Aap Ki Adalat (Part 1) - India TV",,publish,open,open,,21253,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21247,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=I-fS6TcN8s0,Guftagoo with Yashpal Sharma,,publish,open,open,,21256,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21250,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=dwYfnxC3fIQ,Fascinating story of Rajat Sharma India TV MD,,publish,open,open,,21259,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21253,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=Bn0j16bKriE,Watch Kapil Sharma Interview in ABP News special Press Conference,,publish,open,open,,21262,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21256,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=xVfo9faRyQo,"Salman, Shahrukh and Aamir together | Aap ki Adalat | Rajat Sharma",,publish,open,open,,21265,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21259,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=QsMEVffnN9o,Rajat Sharma Tears Congress,,publish,open,open,,21268,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21262,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=c0nA6phcy9c,Salman Khan grills Rajat Sharma in Aap Ki Adalat,,publish,open,open,,21271,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21265,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=4bq0FbKitfw,Bombay Velvet: Exclusive Interview of Ranbir Kapoor and Anushka Sharma - India TV,,publish,open,open,,21274,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21268,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=bXE2gI0xEOo,Is Rajat Tokas aka Jalal of Jodha Akhbar to be blammed? Catch the FULL STORY,,publish,open,open,,21277,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21271,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=WsdqhzaH7qU,Yogi Adityanath in Aap Ki Adalat (Full Episode) - India TV,,publish,open,open,,21280,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21274,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=0e0JyAGU0FE,Shahrukh Khan in Aap Ki Adalat (Part 1) - India TV,,publish,open,open,,21283,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21277,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=w9OEkV5uTq0,Comedian Kapil Sharma interview-Launch upcoming Comedy show on Colors TV-Comedy Nights,,publish,open,open,,21286,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21280,0,0000-00-00 00:00:00,0000-00-00 00:00:00,video,title,,publish,open,open,,21289,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21283,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=ByIYIcOOwgE,Rakhi Sawant ! Swayamvar ! rajat sharma ! part 2,,publish,open,open,,21292,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21286,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=MKTKYlqowWA,Rajat Tokas And Paridhi Sharma Kiss,,publish,open,open,,21295,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21289,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=p3kM4qTf0Hc,Rajat Sharma interviews Ved Pratap Vaidik on meeting with Hafiz Muhammad Saeed,,publish,open,open,,21298,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21292,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=khhi89VU6cA,KIRAN BEDI in AAP KI ADALAT with Rajat Sharma,,publish,open,open,,21301,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21295,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=89jfD6DJJLY,Akbaruddin Owaisi VS Rajat Sharma Aap ki Adalat,,publish,open,open,,21304,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21298,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=rr1gP7dzknQ,Story of Comedy King Kapil Sharma - 1,,publish,open,open,,21307,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21301,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=T6zE5GppYWI,Interview of Rajat Tokas On 15 may 2013,,publish,open,open,,21310,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21304,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=05xJqvpA82w,Kapil Sharma interview with Tanya Arora,,publish,open,open,,21313,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21307,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=ALAF-GUOVkw,Rajat Sharma Speaks on Bigg Boss 8 Finalists in Aap Ki Adalat - India TV,,publish,open,open,,21316,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21310,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=3yAsOdBoH8k,Himanshu Sharma With Komal Nahta,,publish,open,open,,21319,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21313,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=50YxHBS1D-E,Comedy Nights Kapil Sharma funny interview with Sohail Khan - Mumbai Heroes - CCL 4,,publish,open,open,,21322,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21316,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=G5Rgl4QBUWc,Jodha Akbar (Paridhi Sharma and Rajat Tokas),,publish,open,open,,21325,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21319,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=oTiNncD6ylY,Rajat Sharma on Arnab Goswami,,publish,open,open,,21328,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21322,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=HXc-HUHf6Qk,Kapil Sharma gets Surprise Celebration on his 32nd Birthday,,publish,open,open,,21331,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21325,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=gmN8_UYkLwA,Rajat Tokas Cium Paridhi Sharma,,publish,open,open,,21334,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21328,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=p1YDpWEbkyw,"Aaj Ki Baat With Rajat Sharma - Rahul Gandhi Attacks On PM Modi | September 4, 2014 - India TV",,publish,open,open,,21337,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21331,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=lixbOckkInk,3 Rajat Tokas-SBS 5 march 07 SBS RT MC interview,,publish,open,open,,21340,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21334,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=c13nCOmE-LM,Rajat maintains distance from the media,,publish,open,open,,21343,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21337,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=u67LRvLqMH8,Aap Ki Adalat - Aap Ki Adalat - Amit Shah (Full Episode),,publish,open,open,,21346,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21340,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=JEDdQ2wL-50,"Aaj Ki Baat with Rajat Sharma | 4th March, 2015 - India TV",,publish,open,open,,21349,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21343,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=WsEP--Bs_28,Rajat Tokas Cinlok Paridhi Sharma,,publish,open,open,,21352,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21346,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=99zV0M0KKus,Watch Rajat Sharma grilling Baba Ramdev in Aap Ki Adalat,,publish,open,open,,21355,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21349,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=OujSWRYRGnA,SBB - Rajat Tokas & Paridhi Sharma as Jodha Akbar - 2nd June 2013,,publish,open,open,,21358,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
21352,0,0000-00-00 00:00:00,0000-00-00 00:00:00,https://www.youtube.com/watch?v=ElSqkPGVzaY,Kapil Sharma vs Arvind Kejriwal.Kapil gets IOTY award.,,publish,open,open,,21361,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
